x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,f1,f2,f3
0,2,4,4,4,4,4,0,0,3,4,4,4,3,0,0,0,0,0,0,800.3724919093851,11.0,5151.0
4,2,0,2,4,0,0,0,0,3,4,4,4,3,0,0,0,0,2,0,796.8336569579288,10.0,39.875
4,4,0,2,4,4,4,3,0,3,4,2,4,3,0,0,2,0,0,0,796.7721682847897,13.0,1028.4
4,4,0,2,4,4,4,3,0,1,4,3,4,2,4,0,0,0,0,0,796.7546925566343,13.0,68.34666666666666
4,2,4,4,4,0,0,3,0,3,4,3,4,2,4,0,0,0,0,0,797.0741100323625,12.0,138.7027027027027
0,4,0,2,4,0,0,0,0,3,4,4,4,3,1,0,0,0,2,0,799.9650485436894,10.0,38.39097744360903
4,4,4,4,4,4,4,0,2,3,4,4,4,3,1,0,0,0,2,0,798.8948220064725,15.0,5154.0
4,2,0,4,1,1,0,0,0,1,4,3,4,3,4,0,0,0,0,0,795.2313915857605,11.0,5.259465478841871
4,2,0,4,4,0,4,0,0,3,4,4,4,3,0,0,0,0,0,0,798.641955325348,10.0,1716.3333333333333
0,2,4,2,4,0,4,0,0,3,4,4,4,3,0,0,0,0,0,0,801.0343153123988,10.0,5149.0
4,4,4,4,4,4,4,0,2,3,4,4,4,3,1,0,0,0,0,0,799.0533980582525,14.0,5154.0
4,4,0,2,4,4,4,3,0,3,4,2,4,3,0,0,0,0,0,0,796.9482200647249,12.0,1029.0
0,1,3,3,4,4,4,0,2,4,3,4,4,3,0,0,2,0,2,0,801.2385113268608,14.0,428.75
1,1,1,0,0,1,4,4,0,1,4,3,4,2,4,0,0,4,4,3,795.8045307443366,15.0,13.455525606469005
0,0,3,3,4,4,4,3,0,1,4,3,4,2,4,0,0,4,4,3,797.6265372168285,15.0,63.28395061728395
4,2,4,4,4,0,4,2,1,1,4,3,4,2,4,0,0,0,0,0,798.2521851731952,14.0,75.42647058823529
3,2,4,4,4,0,4,2,1,3,4,2,4,3,0,0,2,0,2,0,798.1123340887018,15.0,642.875
0,1,3,3,4,4,4,0,2,4,3,3,4,2,4,0,0,0,0,0,801.3776699029127,13.0,109.25531914893617
3,4,2,2,1,0,0,3,0,1,4,3,4,2,4,0,0,0,0,0,797.0741100323625,12.0,12.77237851662404
3,1,3,2,1,1,0,2,0,3,4,3,3,2,1,4,0,3,1,0,795.9925566343042,16.0,55.65217391304348
3,4,0,2,2,0,4,0,2,4,3,4,4,3,0,0,2,0,2,0,799.1780511492392,13.0,36.45
4,2,4,4,4,0,4,2,1,3,4,3,4,2,4,0,0,4,4,3,796.3732599546779,17.0,138.8108108108108
4,2,4,4,4,0,4,0,2,4,3,3,4,2,4,0,0,0,0,0,799.3839430236322,13.0,142.75
3,4,2,2,1,1,4,2,1,3,4,2,4,3,0,0,2,0,1,0,797.8812297734628,16.0,81.38095238095238
0,1,3,3,4,0,0,0,4,3,4,0,2,4,4,0,2,0,1,0,800.0611650485437,12.0,44.92105263157895
3,1,3,3,4,4,4,0,2,4,3,3,4,2,4,0,0,0,0,0,799.0533980582525,14.0,122.35714285714286
4,2,4,4,4,0,4,2,1,3,4,2,4,2,4,0,0,0,0,0,798.2521851731952,14.0,131.6153846153846
0,1,3,4,1,0,0,0,2,3,4,4,4,3,0,0,0,0,0,0,799.8666666666667,10.0,5.837837837837838
4,2,4,4,4,0,4,2,1,3,4,3,4,2,4,0,2,0,1,0,797.9430236322435,16.0,138.64864864864865
3,4,2,2,1,1,0,2,0,3,4,3,3,2,4,0,0,0,0,0,795.4077669902913,13.0,18.093189964157705
3,4,3,3,4,4,4,0,2,4,3,4,4,3,0,0,0,0,0,0,799.2469255663431,13.0,736.0
4,0,3,3,4,0,1,3,3,2,1,0,4,3,2,0,1,2,0,3,797.8714794431855,15.0,11.427906976744186
1,4,2,3,3,2,2,3,1,2,2,1,3,1,3,4,3,0,4,0,798.6067961165048,18.0,8.931860036832413
1,1,1,2,4,2,1,2,4,3,3,3,0,4,2,4,1,1,3,1,797.8233009708738,19.0,10.570815450643776
0,0,3,2,4,0,4,0,1,3,4,2,4,1,0,0,3,1,1,2,802.645725388601,14.0,11.83173076923077
4,3,0,1,3,3,3,1,3,4,4,2,4,3,3,1,4,3,0,3,796.8851132686084,18.0,36.42142857142857
3,3,2,4,4,1,1,2,4,0,1,4,4,3,0,0,2,3,1,2,797.8799352750809,17.0,19.424710424710423
0,0,4,4,0,2,1,3,1,2,4,3,1,2,1,0,4,1,3,1,799.7355987055016,16.0,11.85952380952381
0,2,3,4,3,3,4,1,2,4,2,0,0,1,3,4,3,3,1,0,802.7349514563107,16.0,20.92083333333333
3,0,0,2,2,2,3,3,1,2,3,2,4,3,4,2,3,3,2,2,797.3640776699029,18.0,468.0
2,3,3,3,4,3,0,4,2,3,1,4,3,4,0,4,2,0,4,2,801.1362459546925,17.0,40.5
4,3,4,0,3,1,2,4,1,4,4,2,0,4,0,0,4,2,3,2,797.209708737864,16.0,190.5185185185185
4,1,1,0,4,2,1,0,4,4,2,0,3,3,4,2,0,1,3,3,801.7018452573649,16.0,18.375912408759124
4,3,3,4,1,2,3,2,4,4,3,3,1,0,3,1,0,1,1,4,797.9721682847896,18.0,20.87242798353909
3,2,4,3,0,4,0,1,2,1,0,4,1,0,4,2,1,2,0,3,802.767637540453,15.0,11.421296296296296
3,0,1,0,3,2,2,4,0,2,4,4,3,4,1,4,2,0,1,3,796.1851132686085,16.0,86.96610169491525
0,0,3,2,4,0,4,0,1,3,4,2,4,1,0,0,0,1,1,4,802.8212435233161,13.0,11.838942307692308
3,0,0,2,2,2,3,3,1,2,3,2,4,3,4,2,3,3,1,0,799.0249190938512,17.0,467.8181818181818
4,1,1,2,2,2,3,3,1,2,3,2,4,3,4,2,3,3,2,2,796.7941747572816,20.0,5150.0
3,2,4,3,0,4,0,3,3,2,1,0,4,3,2,0,1,2,0,3,801.2812297734628,15.0,14.89820359281437
1,0,4,0,2,2,1,0,2,3,3,4,1,1,3,4,3,0,4,0,800.077993527508,15.0,4.796907216494845
2,3,3,3,4,3,0,4,2,3,1,4,3,4,0,3,1,4,3,0,797.2100323624595,17.0,66.50649350649351
2,0,3,4,2,2,4,1,2,4,2,0,0,1,3,4,3,3,1,0,801.0265372168285,16.0,14.150997150997153
4,4,1,0,3,2,2,4,0,2,4,4,3,4,0,0,4,2,3,2,794.7504854368932,16.0,190.4814814814815
4,4,1,0,2,2,3,4,0,2,4,4,3,3,4,2,3,3,3,2,795.4754045307443,18.0,5152.0
3,0,0,2,3,0,4,0,1,4,4,2,0,4,0,0,4,2,3,0,801.6044027193267,12.0,91.73214285714286
3,0,0,2,2,2,3,4,0,2,2,0,4,4,2,0,1,0,1,3,795.7621359223301,14.0,25.27860696517413
4,3,0,2,2,2,3,3,0,2,4,4,4,3,4,2,3,3,1,0,797.1880258899677,17.0,2573.5
3,0,0,2,2,2,3,4,0,2,3,2,0,4,0,0,4,2,3,0,798.3588996763754,13.0,214.0
0,0,3,2,4,0,4,4,0,2,4,4,3,3,0,0,4,2,3,2,799.7730657170605,14.0,223.4782608695652
3,0,0,2,4,0,4,4,0,2,4,4,3,3,4,2,3,3,2,2,798.2932988022013,16.0,468.0
4,4,1,0,3,2,2,4,0,2,4,4,3,4,0,2,3,3,2,2,795.6446601941748,17.0,367.7142857142857
3,0,0,2,2,2,3,4,0,2,4,4,3,3,3,0,1,0,1,3,795.2080906148867,15.0,48.33962264150944
3,0,0,2,2,2,3,4,0,2,4,4,3,4,4,2,3,4,3,2,796.1647249190938,17.0,1029.6
4,3,0,2,2,0,4,0,1,3,4,4,4,3,4,2,3,3,1,0,800.4318549692457,16.0,1030.4
3,0,0,2,2,2,3,4,0,2,2,4,3,3,0,2,3,3,2,2,796.3339805825243,16.0,467.8181818181818
0,0,3,2,4,0,4,4,0,2,4,4,4,3,4,2,3,3,1,0,800.5629653609583,15.0,1286.5
3,0,0,2,3,0,4,0,1,4,4,2,0,4,0,0,3,4,3,2,801.7001295336787,13.0,1027.4
3,0,3,2,4,0,4,4,0,2,4,4,4,3,4,2,3,3,1,0,798.428293946261,16.0,1715.3333333333333
4,4,1,0,3,0,4,0,1,2,3,2,4,3,0,2,3,3,2,2,800.6444300518135,16.0,5143.0
3,0,0,2,2,2,3,4,0,2,3,2,0,4,0,0,3,3,3,2,796.6983818770226,14.0,1029.0
0,0,3,2,2,2,3,4,0,2,4,4,3,4,4,2,3,4,3,2,798.3715210355987,17.0,5151.0
4,4,1,2,4,0,4,4,0,2,4,4,4,3,4,2,3,3,1,0,797.7860148915506,17.0,5146.0
3,0,0,2,2,2,3,4,0,2,3,2,0,4,0,0,1,0,1,3,796.6381877022653,13.0,22.06113537117904
4,4,1,0,3,2,2,4,0,2,4,4,3,4,0,0,3,3,3,2,794.7504854368932,16.0,367.57142857142856
4,4,3,2,4,0,4,4,0,2,4,4,3,3,0,2,3,3,2,2,797.8918743930075,17.0,5148.0
3,0,0,2,3,0,4,0,1,4,4,2,0,4,0,0,3,3,1,0,801.6044027193267,12.0,467.9090909090909
4,3,0,2,2,2,3,3,0,2,4,4,4,3,0,2,3,3,2,2,795.6964401294498,17.0,2573.5
4,0,3,2,4,0,4,4,0,2,4,4,4,3,4,2,3,3,1,0,798.428293946261,16.0,1715.3333333333333
0,0,3,2,2,2,3,4,0,2,4,4,3,4,4,2,3,3,2,2,798.3715210355987,17.0,5151.0
4,4,1,0,3,0,4,0,1,2,3,2,4,3,4,2,3,0,1,2,800.8050518134716,16.0,5144.0
4,4,1,0,2,2,3,4,0,2,4,4,4,3,4,2,3,3,1,0,797.1355987055016,17.0,5150.0
0,0,3,2,4,0,4,0,1,4,4,2,0,4,0,0,3,3,1,0,803.8109420524441,12.0,514.9
3,0,0,0,3,2,2,4,0,2,4,4,3,4,0,0,3,3,3,2,795.3203883495146,14.0,270.7368421052632
0,0,3,2,2,2,3,4,0,2,4,4,3,4,4,2,3,3,1,0,800.031715210356,16.0,5148.0
4,3,0,2,2,2,3,4,0,2,4,4,4,3,0,2,3,3,2,2,795.6964401294498,17.0,2573.5
4,0,3,2,4,0,4,4,0,2,4,4,3,3,0,2,3,3,2,2,798.5335059889932,16.0,1716.0
3,0,0,2,2,2,3,4,0,2,3,2,0,4,0,0,3,4,3,2,796.6983818770226,14.0,1029.0
4,4,1,0,4,0,4,4,0,2,4,4,3,3,0,2,3,3,2,2,797.7717707996115,16.0,5150.0
0,0,3,2,2,2,3,4,0,2,4,2,0,4,0,0,3,4,3,2,798.905501618123,14.0,1287.0
4,3,0,2,2,2,3,4,0,2,4,4,4,3,0,0,3,3,1,0,796.4618122977346,15.0,2571.5
3,0,0,0,3,2,3,4,0,2,4,4,4,3,0,2,3,3,2,2,796.2145631067962,15.0,468.0
4,4,1,0,3,2,2,4,0,2,4,4,3,3,3,0,1,3,2,2,794.5812297734628,17.0,23.457943925233646
0,0,3,2,2,2,3,4,0,2,4,4,3,4,4,0,3,4,3,2,797.4760517799352,16.0,5149.0
3,0,0,0,3,2,4,0,1,4,4,2,0,4,0,0,3,3,1,0,801.1533980582524,12.0,142.75
0,0,3,2,2,2,3,4,0,2,4,4,3,4,0,0,3,3,1,0,799.305501618123,14.0,5144.0
4,3,0,2,2,2,3,3,0,2,4,4,4,3,0,0,1,0,1,3,794.953074433657,15.0,146.4857142857143
0,0,3,2,2,2,3,4,0,2,4,2,0,4,0,0,3,3,1,0,800.5647249190938,13.0,1286.25
0,0,0,2,3,0,4,4,0,2,4,4,4,3,0,0,3,3,1,0,801.1469731304629,12.0,142.69444444444446
3,0,1,0,3,2,2,4,0,2,4,4,3,4,1,4,2,0,3,3,796.1851132686085,16.0,86.96610169491525
0,0,3,4,0,0,4,0,1,3,4,2,4,1,0,0,0,1,1,4,804.2995466321244,12.0,8.420415224913494
3,0,1,0,3,2,2,4,0,2,4,4,3,4,1,4,3,1,1,2,796.1174757281553,17.0,32.6025641025641
4,3,0,2,2,2,3,3,1,2,3,2,4,3,4,2,3,3,1,0,798.3873786407767,18.0,2573.5
0,0,3,2,4,0,4,0,1,3,4,2,4,1,3,4,3,0,4,0,802.9741016510197,14.0,21.0418410041841
0,0,3,2,4,0,4,0,1,3,2,0,4,3,2,0,1,2,0,3,803.6256476683938,13.0,30.842424242424244
4,4,1,0,4,0,4,4,0,2,4,4,3,3,0,0,3,3,1,0,796.9414049854322,14.0,5144.0
4,3,0,2,2,2,3,4,0,2,4,4,4,3,0,0,3,3,1,2,794.8016181229774,16.0,2572.5
3,0,0,0,3,2,2,4,0,2,4,2,0,4,0,0,3,3,1,0,798.2404530744336,12.0,104.73469387755102
3,0,0,0,3,0,4,0,1,4,4,2,0,4,0,0,3,3,1,0,801.4852703140175,11.0,142.75
3,0,0,0,3,2,2,4,0,2,4,4,3,3,3,0,1,0,1,3,795.0899676375404,14.0,17.5859649122807
4,4,0,2,3,0,4,0,1,4,4,2,0,4,0,0,3,3,1,0,800.9666558756879,13.0,1716.0
4,4,1,0,3,0,4,4,0,2,4,4,3,3,1,2,3,3,2,2,797.6024603431531,17.0,5152.0
3,0,0,0,3,2,2,4,0,2,4,2,0,4,0,0,1,0,1,3,796.5197411003236,12.0,11.167800453514738
4,3,0,2,3,0,4,0,1,4,4,2,0,4,0,0,3,3,1,0,800.9666558756879,13.0,1716.0
3,0,0,0,3,2,2,4,0,2,4,4,0,4,0,0,3,3,1,0,798.2404530744336,12.0,104.73469387755102
4,4,1,0,3,0,4,4,0,2,4,4,4,3,0,0,3,3,1,2,796.8779540304306,15.0,5148.0
4,4,1,0,4,0,4,4,0,2,4,4,3,3,0,3,3,3,2,2,797.7717707996115,16.0,5150.0
4,4,1,0,3,0,4,4,0,2,4,4,4,3,0,0,3,3,1,0,796.9414049854322,14.0,5144.0
3,0,0,0,3,2,2,4,0,2,4,2,0,4,0,0,1,0,1,0,798.1802588996763,11.0,11.035874439461884
4,4,1,0,2,2,4,4,0,2,4,4,3,3,0,0,3,3,1,0,796.4100323624596,15.0,5146.0
4,4,1,0,3,0,4,4,0,2,4,4,3,3,1,2,3,3,1,3,797.6024603431531,17.0,5152.0
3,0,0,0,3,0,4,4,0,2,4,2,0,4,0,0,1,0,1,3,798.6477824538686,11.0,11.53864168618267
4,4,1,0,2,2,3,4,0,2,4,4,3,4,0,0,1,0,1,3,794.9025889967637,15.0,25.22613065326633
4,4,1,0,4,0,4,4,0,2,4,4,4,3,0,0,3,3,1,0,796.9414049854322,14.0,5144.0
4,4,1,0,2,2,3,4,0,2,4,4,3,3,3,0,1,3,2,2,794.5812297734628,17.0,25.11
3,0,0,0,3,0,4,4,0,2,4,2,0,4,0,0,1,0,1,0,798.7115571382325,10.0,11.52927400468384
4,3,0,2,3,0,4,0,0,2,4,2,0,4,0,0,1,0,1,0,799.5684687601165,11.0,27.628415300546447
4,4,1,0,4,0,4,4,0,2,4,4,3,3,0,0,3,3,3,2,796.8779540304306,15.0,5148.0
3,4,1,0,2,2,3,4,0,2,4,4,3,3,4,2,3,3,3,2,795.4754045307443,18.0,5152.0
4,3,0,0,4,0,4,4,0,2,4,4,4,3,0,0,3,3,1,0,796.8737455487212,13.0,2571.5
4,4,1,0,4,0,4,4,0,2,4,4,4,3,4,2,3,3,3,2,797.6024603431531,17.0,5152.0
4,4,1,0,4,0,4,4,0,2,4,4,3,3,0,0,3,3,1,2,796.8779540304306,15.0,5148.0
1,4,1,0,3,2,2,4,0,2,4,4,3,4,1,4,3,1,1,2,795.4754045307443,18.0,15.24390243902439
0,0,3,4,0,0,4,0,1,3,3,2,4,3,4,2,3,3,2,2,804.8529792746114,15.0,467.6363636363636
3,0,1,2,2,2,3,3,1,2,3,2,4,3,4,2,3,3,2,2,797.4355987055017,19.0,1716.6666666666667
4,0,3,3,4,0,1,3,3,2,1,0,4,3,2,0,1,2,0,0,799.4393007445775,14.0,9.738522954091817
3,0,1,0,3,2,2,4,0,2,4,4,4,3,4,2,3,3,1,0,797.7776699029126,16.0,233.95454545454547
0,0,3,2,4,0,4,0,1,4,4,2,0,4,0,0,4,2,3,2,803.9070595854922,13.0,122.21428571428572
0,0,3,2,4,0,4,0,1,3,2,0,4,3,2,0,1,2,3,3,803.1732512953367,14.0,30.842424242424244
3,4,1,0,3,2,2,4,0,2,4,4,3,4,1,4,2,0,1,3,795.6275080906149,17.0,96.83018867924528
3,0,0,2,2,2,3,4,0,2,4,4,3,4,1,4,2,0,1,3,796.1042071197411,16.0,75.63235294117646
0,0,3,2,4,0,1,3,3,2,1,0,4,3,2,0,1,2,0,3,800.1492392359987,14.0,9.779559118236472
3,4,1,0,2,2,3,4,0,2,4,4,3,3,4,2,3,3,1,3,795.4754045307443,18.0,5152.0
3,0,0,0,3,0,4,0,0,2,4,2,0,4,0,0,1,0,1,0,799.8750404661703,9.0,10.580645161290322
4,0,0,0,3,0,4,4,0,2,4,2,0,4,0,0,1,0,1,0,798.7115571382325,10.0,13.535714285714286
4,4,1,0,3,2,2,4,0,2,4,4,4,3,0,0,3,3,1,0,796.4100323624596,15.0,257.15
3,4,1,0,2,2,3,4,0,2,4,4,3,3,4,0,1,0,1,3,794.7333333333333,16.0,24.37378640776699
4,3,0,0,3,0,4,0,1,4,4,2,0,4,0,0,3,3,1,0,800.8481709291033,12.0,183.57142857142856
0,0,0,0,3,0,4,0,0,2,4,2,0,4,0,0,1,0,1,0,803.4418905794755,8.0,9.424710424710424
3,0,0,0,2,2,3,4,0,2,4,4,3,3,4,0,1,0,1,0,796.7511326860841,13.0,18.36263736263736
4,0,0,0,3,0,4,4,0,4,4,2,0,4,0,0,3,3,1,0,798.7717707996115,11.0,205.32
4,3,0,0,3,2,2,4,0,2,4,4,3,3,3,0,1,3,2,2,794.5135922330097,16.0,23.344186046511627
3,0,0,0,3,0,4,0,0,2,4,2,0,4,0,0,3,3,1,0,800.61638070573,10.0,142.69444444444446
4,4,1,0,2,2,3,4,0,2,4,4,3,3,4,2,3,3,1,3,795.4754045307443,18.0,5152.0
4,0,0,0,3,0,4,0,0,2,4,2,0,4,0,0,3,3,1,0,800.61638070573,10.0,165.70967741935485
4,4,1,0,2,2,3,4,0,2,4,4,3,3,3,0,3,3,1,3,794.5812297734628,17.0,5150.0
4,0,0,0,3,0,4,4,0,2,4,4,3,3,0,0,3,3,1,0,797.51149239236,12.0,857.0
4,4,1,0,2,2,3,4,0,2,4,4,3,3,3,0,3,0,1,0,796.3938511326861,15.0,5147.0
4,4,1,0,2,0,4,4,0,2,4,4,4,3,0,0,3,3,1,0,796.9414049854322,14.0,5144.0
4,3,0,0,3,2,2,4,0,2,4,4,3,3,3,0,3,3,1,3,794.5135922330097,16.0,321.6875
0,0,0,0,3,0,4,0,0,2,4,2,0,4,0,0,3,3,1,0,804.133052767886,9.0,49.8252427184466
4,3,0,2,2,2,3,4,0,2,4,4,4,3,0,0,3,3,1,3,794.8016181229774,16.0,2572.5
4,0,0,0,3,2,2,4,0,2,4,4,4,3,0,0,1,0,1,0,796.9203883495146,12.0,22.079295154185026
3,0,0,0,3,2,3,4,0,2,4,4,4,3,0,0,3,3,1,3,795.3203883495146,14.0,467.8181818181818
4,4,0,0,3,2,2,4,0,2,4,4,4,3,0,0,3,3,1,2,794.6828478964401,15.0,321.5625
3,0,0,0,3,2,2,4,0,2,4,2,0,4,0,0,1,3,1,3,796.5802588996763,13.0,12.976315789473684
4,4,1,0,4,2,3,4,0,2,4,4,3,3,3,0,3,0,1,0,796.3938511326861,15.0,5147.0
4,3,0,0,4,0,4,4,0,2,4,4,4,4,0,0,1,0,1,0,797.0275169957915,12.0,25.075
4,4,1,0,3,2,2,4,0,2,4,4,3,4,1,4,3,1,1,2,795.4754045307443,18.0,48.67619047619048
0,0,3,2,4,0,4,0,1,4,4,2,0,4,0,0,4,2,3,0,803.8109420524441,12.0,74.42028985507247
4,3,0,2,2,2,3,3,1,2,3,2,4,3,4,2,3,3,1,2,796.7271844660194,19.0,2574.5
0,0,3,2,4,0,4,0,1,2,3,2,4,3,4,2,3,3,2,2,803.3730569948186,16.0,1028.8
3,0,1,2,4,0,4,0,1,4,4,2,0,4,0,0,4,2,3,2,801.770725388601,14.0,177.0
3,0,0,2,2,2,3,4,0,2,4,4,3,3,4,2,3,3,2,2,796.1647249190938,17.0,468.0
0,0,3,2,4,0,4,0,1,3,2,0,4,3,2,0,1,0,1,3,803.7286269430052,13.0,22.537777777777777
4,0,0,0,3,0,4,4,0,2,4,4,3,3,0,0,3,0,1,0,797.4519261897054,11.0,571.1111111111111
4,4,1,0,2,2,3,4,0,2,4,4,3,3,3,0,3,3,1,0,796.2407766990291,16.0,5148.0
4,3,0,2,2,2,3,4,0,2,4,4,4,3,0,0,3,0,1,0,796.6142394822007,14.0,1714.0
4,0,0,0,3,2,2,4,0,2,4,2,0,4,0,0,1,3,1,3,796.5802588996763,13.0,13.149333333333333
4,4,1,0,2,2,3,4,0,2,4,4,3,3,0,0,3,3,1,2,794.7504854368932,16.0,5148.0
0,0,0,0,3,0,4,0,0,2,4,2,0,4,0,0,3,0,1,0,803.4418905794755,8.0,27.945054945054945
4,3,0,0,4,0,3,4,0,2,4,4,3,3,0,0,3,0,1,0,797.0275169957915,12.0,514.2
4,4,1,0,2,2,3,4,0,2,4,4,3,3,4,2,3,0,1,0,797.2880258899677,16.0,5149.0
4,3,0,0,4,0,3,4,0,2,4,4,3,3,0,0,3,3,1,3,796.8109420524441,14.0,2573.5
4,3,0,0,4,0,4,4,0,2,4,4,4,3,0,0,3,0,1,0,797.0275169957915,12.0,1714.0
4,0,0,0,3,0,4,0,0,2,4,2,0,3,0,0,3,0,1,0,799.8750404661703,9.0,81.46031746031746
4,3,0,0,3,0,4,0,0,2,4,2,0,4,0,0,3,0,1,0,799.4506312722564,10.0,109.27659574468083
3,0,0,0,3,2,3,4,0,2,4,4,4,3,0,0,3,0,1,0,796.9203883495146,12.0,71.36111111111111
4,3,0,0,4,0,4,4,0,2,4,4,3,3,0,0,3,3,1,0,796.8737455487212,13.0,2571.5
4,0,0,0,3,0,4,4,0,2,4,4,4,3,0,0,3,0,1,0,797.4519261897054,11.0,571.1111111111111
4,0,0,0,3,0,4,0,0,2,4,2,0,4,0,0,3,0,1,0,799.8750404661703,9.0,90.03508771929825
4,0,0,0,3,0,4,0,0,2,4,4,3,3,0,0,3,0,1,0,798.6147620589187,10.0,135.28947368421052
0,0,0,0,4,0,4,4,0,2,4,4,4,3,0,0,3,0,1,0,800.8847523470379,10.0,177.0344827586207
4,4,1,0,2,2,3,4,0,2,4,4,3,3,4,2,3,3,1,0,797.1355987055016,17.0,5150.0
4,0,0,0,4,0,4,4,0,2,4,4,4,3,0,0,3,0,1,0,797.4519261897054,11.0,571.1111111111111
4,0,0,0,3,0,4,0,0,2,4,2,3,3,0,0,3,0,1,0,798.6147620589187,10.0,135.28947368421052
4,3,0,0,3,2,3,4,0,2,4,4,3,3,3,0,3,3,1,3,794.5135922330097,16.0,2574.5
4,0,0,0,4,0,4,4,0,2,4,2,0,4,0,0,3,0,1,0,798.7115571382325,10.0,183.25
4,3,0,0,3,2,2,4,0,2,4,4,3,3,0,0,3,0,1,0,796.4967637540453,13.0,233.6818181818182
3,0,3,2,4,0,4,0,1,4,4,2,0,4,0,0,4,2,3,0,801.6756231790223,13.0,100.76470588235294
0,0,0,2,2,2,3,4,0,2,4,4,3,4,1,4,2,0,1,3,799.53786407767,15.0,64.0625
3,0,0,2,2,2,3,4,0,2,2,0,4,3,2,0,1,0,1,3,795.7621359223301,14.0,24.545893719806763
3,3,0,2,2,2,3,3,1,2,3,2,4,3,4,2,3,3,1,2,796.7271844660194,19.0,735.5714285714286
4,3,0,0,3,2,2,4,0,2,4,4,4,3,0,0,3,3,1,3,794.6828478964401,15.0,321.5625
0,0,3,2,4,0,4,0,1,4,4,2,0,4,0,0,4,2,1,2,803.9070595854922,13.0,122.21428571428572
3,3,0,2,2,2,3,3,1,2,3,2,0,4,0,0,4,2,3,2,797.2608414239482,16.0,285.72222222222223
4,3,0,2,2,2,3,4,0,2,2,0,4,3,2,0,1,0,1,3,795.3385113268608,15.0,54.340425531914896
3,0,1,0,3,2,2,4,0,2,4,4,4,3,4,2,3,3,1,3,796.1174757281553,17.0,302.94117647058823
3,0,0,2,2,2,3,4,0,2,4,4,3,3,4,2,3,3,1,2,796.1647249190938,17.0,468.0
4,4,1,0,2,2,3,3,1,2,4,4,3,3,4,2,3,3,2,2,796.6747572815534,19.0,5152.0
0,0,3,2,4,0,4,4,0,2,4,4,3,3,4,2,3,3,1,2,800.5001618646811,16.0,1287.75
4,3,0,2,2,2,3,4,0,2,2,0,4,3,3,0,1,0,1,3,795.3385113268608,15.0,54.340425531914896
3,0,0,2,2,2,3,4,0,2,4,4,3,3,4,2,3,3,3,2,796.1647249190938,17.0,468.0
4,3,0,2,2,2,3,4,0,2,4,2,0,4,0,0,4,2,3,2,796.0618122977346,15.0,395.61538461538464
4,4,1,0,3,0,4,0,1,4,4,2,0,4,0,0,4,2,3,0,800.9148591777274,13.0,155.9090909090909
4,3,0,2,2,0,4,0,1,4,4,2,0,4,0,0,4,2,3,0,800.9666558756879,13.0,155.8181818181818
4,4,1,0,2,2,3,3,1,2,3,2,4,3,4,2,3,3,2,2,796.6747572815534,19.0,5152.0
0,0,3,2,4,0,3,4,0,2,2,0,4,3,2,0,1,0,1,3,800.8161217222402,13.0,23.97641509433962
4,4,1,0,2,2,3,4,0,2,3,2,0,4,0,0,4,2,3,2,796.010355987055,15.0,395.84615384615387
3,0,0,2,2,2,3,4,0,2,4,4,3,3,0,0,4,2,3,2,795.4385113268609,15.0,171.23333333333332
3,0,0,2,2,2,3,3,0,2,4,4,4,3,4,2,3,3,1,0,797.825566343042,16.0,467.8181818181818
3,4,3,3,4,4,1,1,4,3,4,1,0,3,2,1,0,4,0,4,797.984142394822,17.0,14.124645892351277
3,3,4,1,4,0,4,0,0,0,1,1,4,0,3,2,3,4,1,4,804.8685233160621,15.0,29.98224852071006
1,2,3,0,0,3,2,3,4,0,2,2,1,4,2,0,0,4,0,3,798.9744336569579,14.0,9.092592592592592
2,0,3,0,1,1,0,0,0,3,3,1,4,1,3,4,1,1,3,3,803.6147620589187,15.0,6.608333333333333
0,3,3,1,0,2,4,2,0,1,1,3,4,4,0,0,1,1,3,2,797.5754045307443,15.0,12.697969543147208
4,1,3,1,1,2,1,4,1,1,1,4,1,3,3,4,0,3,0,0,798.763430420712,17.0,11.93285371702638
1,3,2,4,4,1,4,0,0,3,2,2,0,0,4,0,3,0,2,2,800.5017805114924,14.0,13.417344173441734
3,4,0,4,0,0,0,0,2,3,2,3,4,3,3,3,4,0,4,4,809.6500485594044,14.0,119.6046511627907
2,3,3,1,2,3,2,1,3,1,1,3,1,4,2,1,1,1,3,2,796.7941747572816,20.0,12.613065326633166
0,0,2,1,0,3,3,2,1,3,3,4,3,2,4,3,2,0,0,2,801.0912621359223,15.0,11.592074592074592
4,0,2,4,2,2,4,0,1,3,3,1,0,2,1,1,0,0,3,0,801.2288025889968,14.0,14.141242937853107
4,2,0,1,1,3,2,1,0,3,4,0,1,1,2,2,4,4,4,4,796.4271844660194,17.0,13.555858310626704
0,1,1,3,0,2,4,2,2,0,2,4,0,0,3,2,4,3,2,3,804.1980582524271,15.0,7.472698907956318
4,0,2,4,3,2,4,0,1,3,3,1,0,2,1,1,0,0,3,0,801.2288025889968,14.0,18.75092936802974
3,4,3,3,4,4,1,0,0,0,1,1,4,0,3,2,3,4,1,4,802.7371317578504,16.0,33.76
4,1,3,1,0,3,3,2,1,3,3,4,3,2,4,3,2,0,0,2,798.3925566343042,17.0,32.081761006289305
